area_id,city_id,grade,fill,label,name,category_i,sheets,area,bounds,label_coor,residentia,commercial,industrial,Shape_Leng,Shape_Area,temp2021_mean,temp2021_std,temp2017_mean,temp2017_std,temp2013_mean,temp2013_std,tree2021_mean,tree2021_std,imperv2021_mean,imperv2021_std,tree2013_mean,tree2013_std,imperv2013_mean,imperv2013_std,averagetemp_mean,averagetemp_std
6127.0,128.0,B,#7cb5bd,B12,Lower Irvington,2.0,1.0,4.99939648662e-05,"[[45.53141,-122.65067],[45.53469,-122.63121]]","[45.533,-122.649]",-1,0,0,0.0444697669538,4.99529999996e-05,40.90981744625002,1.047225663600637,42.03669591500002,0.6699586227490762,40.53333678500001,0.6607687639975247,23.183168316831683,15.82707023861353,67.9040404040404,12.079947648491144,24.574257425742573,13.428465800511768,67.87878787878788,10.973128544126041,41.15995004875001,0.7625506843795282
6081.0,128.0,B,#7cb5bd,B13,Colonial Heights,2.0,1.0,5.9419048583e-05,"[[45.5057,-122.643],[45.51112,-122.6317]]","[45.508,-122.64]",-1,0,0,0.0332742075989,5.93678000001e-05,38.17881946625002,0.6230338805478897,39.84104531750003,0.5665985151498053,38.77761384500001,0.31574354816371103,30.983805668016196,11.202576197112592,56.34817813765182,13.93508034753132,31.13765182186235,10.874573813242645,57.19838056680162,13.112604708284914,38.932492876250016,0.4730178975435413
6046.0,128.0,B,#7cb5bd,B14,Westmoreland,2.0,1.0,0.000106419848337,"[[45.46779,-122.65936],[45.48339,-122.64127]]","[45.473,-122.645]",-1,0,0,0.0668793305662,0.0001063781,39.02456579000002,1.6390930245834934,40.46127353000002,1.6980975015896753,39.30731200000002,1.651341917048756,29.856502242152466,9.453783751893917,58.12080536912752,11.129648465544323,30.2152466367713,8.249383225058637,58.333333333333336,10.938237564350509,39.597717106666686,1.5700379878055168
6044.0,128.0,B,#7cb5bd,B15,Garthwick,2.0,1.0,5.53135967526e-05,"[[45.4462,-122.65293],[45.45855,-122.64283]]","[45.45,-122.647]",-1,0,0,0.0432587706802,5.52455500001e-05,35.269301150000025,2.751748493933395,35.08415840000001,3.0587167976562344,34.21408242000002,2.572352915344667,40.14977973568282,18.879271840773608,33.00440528634361,21.872376680432353,42.91629955947136,17.753998084396336,32.629955947136565,21.73214151637908,34.85584732333334,2.790624661412341
6050.0,128.0,B,#7cb5bd,B16,Berkeley,2.0,1.0,6.43907403211e-05,"[[45.4644,-122.62658],[45.48071,-122.62142]]","[45.477,-122.624]",-1,0,0,0.0424759901785,6.43046500002e-05,36.544621379000006,2.14162570952281,39.236824832000025,1.0955073501580912,36.99756599600001,1.2679965831728703,38.23297491039426,13.502137973653861,45.125,14.28193476789072,40.13978494623656,12.963078032182295,45.642857142857146,13.982934204936809,37.59300406900002,1.410272243329075
6122.0,128.0,B,#7cb5bd,B17,Grant HI and Hollywood,2.0,1.0,0.000131139727338,"[[45.53539,-122.63831],[45.54625,-122.6079]]","[45.54,-122.623]",-1,0,0,0.0862864132977,0.00013113545,39.03471303687502,1.7318474121531626,39.806865117500024,1.610989134498848,38.46557710250002,1.7700648366471003,30.51012891344383,12.841267377697484,59.33576642335766,13.466111763179253,30.208103130755063,11.576750399351505,60.31386861313869,12.025824902927706,39.102385085625016,1.666932289019879
6121.0,128.0,B,#7cb5bd,B18,Rose City Park,2.0,1.0,0.000110237048802,"[[45.54121,-122.63068],[45.55674,-122.6047]]","[45.553,-122.623]",-1,0,0,0.0804055839774,0.00011020605,40.491750875000015,0.48654112014976464,40.53846381500001,0.5056970087699775,39.20363206000002,0.3640886110242062,27.483516483516482,9.03152310589779,59.09251101321586,7.9378248190425715,27.45054945054945,7.597951916436279,59.059471365638764,7.484991484156982,40.07794891666668,0.43398499449808603
6099.0,128.0,B,#7cb5bd,B19,Laurelhurst,2.0,1.0,0.000209131282839,"[[45.51651,-122.63184],[45.53383,-122.612]]","[45.528,-122.624]",-1,0,0,0.0889515332404,0.00020917215,37.790272158636384,1.3325390771452084,39.24425125727275,0.9789752399736915,37.98036068000001,1.1411060583108779,36.795375722543355,14.205461031755657,53.170138888888886,15.233901246986344,37.1757225433526,12.92661770484374,55.074074074074076,13.445847289324924,38.33829469863638,1.1368501393352095
6107.0,128.0,B,#7cb5bd,B2,Mocks Crest,2.0,1.0,6.73646162365e-05,"[[45.56637,-122.70782],[45.57685,-122.69601]]","[45.574,-122.699]",-1,0,0,0.040575809678,6.73163999999e-05,38.23478954375001,1.2629509282356344,39.424046877500025,0.8350506655420648,38.76194792000002,0.13523394678167047,24.317164179104477,9.420928006063589,56.951492537313435,9.510867586605562,25.62686567164179,7.764895787703541,57.27985074626866,9.32738129212954,38.80692811375002,0.6694184819286138
6097.0,128.0,B,#7cb5bd,B20,Rose City Park,2.0,1.0,0.000133782092929,"[[45.5277,-122.62479],[45.54191,-122.59611]]","[45.535,-122.611]",-1,0,0,0.0861992498419,0.0001338722,41.287484920000026,2.4507552912225647,41.81765780000003,1.95229391486156,41.00227014000002,2.1933679591429405,24.74822695035461,12.511714243467825,62.202127659574465,11.378167273710021,25.664893617021278,11.233787758366729,62.226950354609926,11.347114354532623,41.36913762000003,2.1918918006341044
