,area_id,city_id,grade,fill,label,name,category_i,sheets,area,bounds,label_coor,residentia,commercial,industrial,Shape_Leng,Shape_Area,geometry,holc_area,building_area,building_density
32,6084.0,128.0,B,#7cb5bd,B22,Mt. Tabor,2.0,1.0,0.000125519047347,"[[45.50545,-122.61262],[45.51773,-122.59785]]","[45.511,-122.606]",-1,0,0,0.0663987507812,0.0001254879,"POLYGON Z ((-13649131.008627735 5702615.879282408 0, -13649174.423229149 5702619.0564361885 0, -13649172.196839333 5703047.982562125 0, -13648493.147945492 5703052.748523564 0, -13648496.487530217 5703249.743819496 0, -13648231.547142124 5703246.566441564 0, -13648218.188803233 5703399.0818558615 0, -13647979.965092937 5703392.726994987 0, -13647971.059533669 5703148.068285992 0, -13647607.044798777 5703151.24562891 0, -13647607.044798777 5702919.30256355 0, -13647712.79831503 5702916.125303074 0, -13647712.79831503 5702598.404956788 0, -13647957.701194774 5702588.873520846 0, -13647951.022025326 5702163.146411872 0, -13647540.253104307 5702152.0269456105 0, -13647533.573934855 5701931.228979094 0, -13647947.682440603 5701924.875161508 0, -13647947.682440603 5701839.09906576 0, -13647530.234350132 5701834.333751231 0, -13647530.234350132 5701597.659658663 0, -13647967.71994895 5701589.717683658 0, -13647964.380364226 5701464.235414807 0, -13648813.748078978 5701448.351708885 0, -13648892.784917438 5701497.5912891235 0, -13648916.16201051 5701781.9154590815 0, -13648886.105747996 5701831.156876292 0, -13648996.312043875 5701854.983465851 0, -13649031.934280934 5702350.590924686 0, -13649041.953035105 5702585.696377795 0, -13649088.707221234 5702612.702129755 0, -13649131.008627735 5702615.879282408 0))",1089849.5538729879,222423.08830977278,20.408604794978352
33,6094.0,128.0,B,#7cb5bd,B23,Rose City Park,2.0,1.0,4.66685297023e-05,"[[45.53769,-122.60479],[45.54383,-122.58896]]","[45.539,-122.603]",-1,0,0,0.0413763978697,4.66783000002e-05,"POLYGON Z ((-13646540.604076982 5707543.413253141 0, -13646542.830466798 5707231.885967384 0, -13646722.054846972 5707225.528380755 0, -13647287.557860203 5707096.788224764 0, -13647324.293292157 5707119.039477168 0, -13647440.06556259 5707084.073248258 0, -13647972.172728581 5707072.947658663 0, -13647975.512313304 5706570.721182711 0, -13648302.791616239 5706570.721182711 0, -13648296.112446787 5707241.422355803 0, -13647760.66569607 5707546.592158964 0, -13646540.604076982 5707543.413253141 0))",405186.9376049525,79841.95288813973,19.704967134449856
34,6093.0,128.0,B,#7cb5bd,B24,Rose City Park,2.0,1.0,6.34950269552e-05,"[[45.54154,-122.58898],[45.55196,-122.57849]]","[45.547,-122.583]",-1,0,0,0.0382468066968,6.34639500001e-05,"POLYGON Z ((-13645390.673737086 5708533.6971175205 0, -13645375.089008376 5708239.620628676 0, -13645375.089008376 5708196.702166715 0, -13645509.78559223 5708199.881304966 0, -13645506.446007507 5707672.159843973 0, -13646118.703206869 5707684.875657295 0, -13646125.38237632 5707182.61478935 0, -13646542.830466798 5707188.972345435 0, -13646542.830466798 5707231.885967384 0, -13646540.604076982 5707543.413253141 0, -13646536.15129735 5708211.008297799 0, -13645415.16402506 5708838.9110607235 0, -13645390.673737086 5708533.6971175205 0))",550844.0298354188,113152.15844394121,20.541596589101424
35,6119.0,128.0,B,#7cb5bd,B25,Mayword Park,2.0,1.0,5.37782478583e-05,"[[45.5481,-122.56704],[45.55547,-122.55663]]","[45.553,-122.561]",-1,0,0,0.0317084351403,5.377565e-05,"POLYGON Z ((-13642961.682447977 5709099.622894143 0, -13642941.644939635 5708856.397592017 0, -13642946.097719261 5708225.314451787 0, -13643378.017343542 5708249.158092673 0, -13643537.204215374 5708527.338604566 0, -13643727.560544627 5708689.482098288 0, -13644092.688474433 5709026.495636589 0, -13644100.480838789 5709374.650330189 0, -13643113.076955454 5709396.9072560165 0, -13643096.379031831 5709098.033164784 0, -13642961.682447977 5709099.622894143 0))",466702.888214537,56646.74531596325,12.137646186994134
36,6076.0,128.0,B,#7cb5bd,B26,Willamette Heights,2.0,1.0,7.7804316662e-05,"[[45.52357,-122.72793],[45.54044,-122.6973]]","[45.535,-122.716]",-1,0,0,0.0961977573245,7.77768000001e-05,"POLYGON Z ((-13660984.308007408 5706573.899742536 0, -13660866.309347168 5706435.633435012 0, -13660780.59333925 5706322.796999179 0, -13660631.425221592 5706340.27860724 0, -13660535.69045951 5706294.190805196 0, -13660131.600707928 5706181.356155188 0, -13659659.606066965 5706187.7129990095 0, -13659652.926897516 5705790.418949772 0, -13659434.740695562 5705784.062388526 0, -13659428.061526114 5705575.88750647 0, -13659206.535739435 5705579.065712488 0, -13659209.875324164 5705315.278458261 0, -13658978.33078331 5705308.922234949 0, -13658968.312029138 5705089.635298477 0, -13658743.44665774 5705086.457266492 0, -13658720.06956467 5704660.611199838 0, -13658600.957709521 5704659.022259977 0, -13658609.863268783 5704326.94002583 0, -13658744.559852643 5704344.417730587 0, -13658940.48215644 5704593.875968563 0, -13658967.198834231 5704641.543940063 0, -13658985.009952758 5704973.6378628425 0, -13659106.348197721 5704964.103894002 0, -13659131.951680608 5705022.896863937 0, -13659310.062865874 5705191.332918865 0, -13659323.421204768 5705340.70339674 0, -13659403.571238142 5705370.895605128 0, -13659975.753420819 5705873.054657292 0, -13660088.18610652 5705869.876346718 0, -13660088.18610652 5705777.705831806 0, -13660197.279207498 5705777.705831806 0, -13660340.881350622 5705768.17100521 0, -13660508.97378172 5705728.442670535 0, -13660535.69045951 5705801.542942807 0, -13660443.295282152 5705866.698037275 0, -13660429.936943252 5705912.783634809 0, -13660366.484833501 5705963.636983737 0, -13660386.522341844 5706035.149995235 0, -13660459.993205763 5706028.793259945 0, -13660522.33212061 5705966.815327656 0, -13660608.048128529 5705833.325856387 0, -13661025.496219 5705698.249254293 0, -13661032.175388448 5705860.341421789 0, -13661216.96574316 5705930.264440862 0, -13661279.304658007 5705985.885414884 0, -13660923.082287468 5706000.188007012 0, -13660925.308677284 5706254.460132139 0, -13661091.174718564 5706502.382419831 0, -13661263.719929297 5706502.382419831 0, -13661267.05951402 5706558.006954692 0, -13661993.975788899 5706548.471295571 0, -13662010.673712518 5706643.828344797 0, -13661953.900772216 5706683.5607489785 0, -13661891.561857374 5706753.490209358 0, -13661854.826425409 5706826.598866654 0, -13661742.393739708 5706805.937663744 0, -13661693.41316376 5706829.777517495 0, -13661567.62213916 5706885.404090266 0, -13661564.28255444 5706945.799047028 0, -13661527.547122475 5707007.783769209 0, -13661257.040759845 5706991.890209715 0, -13661153.513633411 5706891.761434924 0, -13661121.230981082 5706809.116307246 0, -13661111.212226907 5706723.293329786 0, -13660984.308007408 5706573.899742536 0))",675215.9601388492,114205.24849943125,16.913884629733346
37,6071.0,128.0,B,#7cb5bd,B27,Washington Park,2.0,1.0,1.50050334021e-05,"[[45.51969,-122.70073],[45.52387,-122.69682]]","[45.522,-122.699]",-1,0,0,0.0153713074799,1.50409000001e-05,"POLYGON Z ((-13658744.559852643 5704344.417730587 0, -13658609.863268783 5704326.94002583 0, -13658570.90144701 5704320.584505302 0, -13658547.524353938 5703762.905173907 0, -13658570.90144701 5703723.185751036 0, -13658710.0508105 5703712.064344272 0, -13658982.783562941 5703710.475572995 0, -13658974.991198586 5704374.606573816 0, -13658744.559852643 5704344.417730587 0))",130604.80178204554,36414.98156376777,27.88180914246737
38,6065.0,128.0,B,#7cb5bd,B28,Portland Heights,2.0,1.0,6.13345012596e-05,"[[45.5079,-122.70187],[45.51854,-122.68767]]","[45.512,-122.697]",-1,0,0,0.0515166816237,6.13040500001e-05,"MULTIPOLYGON Z (((-13658094.454026414 5701837.510627303 0, -13658094.454026414 5701962.998134855 0, -13657929.70118004 5702466.554328216 0, -13657698.156639187 5702379.184500914 0, -13657708.175393358 5702299.758126086 0, -13657691.47746974 5702264.810744677 0, -13657528.951013183 5701966.175056636 0, -13657750.476799857 5701966.175056636 0, -13657747.137215137 5701843.864382825 0, -13658094.454026414 5701837.510627303 0)), ((-13658344.922880698 5701921.69825439 0, -13659109.68778245 5702201.270401213 0, -13658987.236342572 5702538.039367432 0, -13658931.576597178 5702523.742313864 0, -13658889.275190677 5702526.919434906 0, -13658794.653623503 5702738.200518084 0, -13658781.295284608 5702912.94804373 0, -13658727.86192902 5702935.188882915 0, -13658693.352886882 5702998.734442654 0, -13658614.316048415 5702990.791222979 0, -13658612.0896586 5703098.819615176 0, -13658637.69314148 5703143.302273737 0, -13658648.825090565 5703190.962510666 0, -13658612.0896586 5703238.623001698 0, -13658622.10841277 5703275.162883551 0, -13658662.18342946 5703289.46113885 0, -13658741.22026792 5703227.502197712 0, -13658781.295284608 5703265.630726064 0, -13658789.087648964 5703360.952758362 0, -13658767.936945708 5703445.154732338 0, -13658706.711225776 5703484.872919882 0, -13658598.731319705 5703527.768760642 0, -13658510.788921982 5703527.768760642 0, -13658418.393744618 5703449.920905535 0, -13658289.2631353 5703281.517660856 0, -13658162.358915795 5703143.302273737 0, -13658339.356906153 5702669.891050263 0, -13658120.057509296 5702587.2849491695 0, -13658344.922880698 5701921.69825439 0)))",532405.611971529,83803.39430941503,15.740516708508423
39,6043.0,128.0,B,#7cb5bd,B29,Palatine Hills,2.0,1.0,4.51486111365e-05,"[[45.44879,-122.66683],[45.45372,-122.65553]]","[45.451,-122.662]",-1,0,0,0.0300611516429,4.51151999999e-05,"POLYGON Z ((-13653951.14257908 5692565.838129855 0, -13654485.476134896 5692570.598509624 0, -13654479.910160352 5692470.631066152 0, -13655185.675731985 5692453.17654765 0, -13655209.05282505 5693235.489757959 0, -13654339.647601953 5693232.315935373 0, -13654183.800314844 5693021.25926035 0, -13654024.613443011 5692799.099716252 0, -13653951.14257908 5692565.838129855 0))",392233.3993690325,19036.38642753171,4.853331322155292
40,6104.0,128.0,B,#7cb5bd,B3,Madrona Park,2.0,1.0,1.11885715372e-05,"[[45.55901,-122.69791],[45.56278,-122.69229]]","[45.561,-122.694]",-1,0,0,0.0165583799277,1.1202e-05,"POLYGON Z ((-13658052.152619913 5710498.694396744 0, -13658043.247060645 5709972.427021011 0, -13658113.378339848 5709974.016905975 0, -13658187.96239868 5709959.707951537 0, -13658234.716584817 5710007.404555461 0, -13658289.2631353 5710117.107710935 0, -13658320.432592724 5710252.251131341 0, -13658408.374990446 5710357.187432547 0, -13658460.695151124 5710406.476120722 0, -13658565.335472465 5710433.505516792 0, -13658602.070904428 5710497.104418409 0, -13658644.372310933 5710524.134088708 0, -13658668.862598907 5710559.113783454 0, -13658051.039425 5710552.753828759 0, -13658052.152619913 5710498.694396744 0))",97203.82651605316,16980.124774230477,17.46857647772356
41,6106.0,128.0,B,#7cb5bd,B4,Peninsula,2.0,1.0,5.37125785244e-05,"[[45.56641,-122.69154],[45.57687,-122.68282]]","[45.574,-122.687]",-1,0,0,0.0435752905581,5.36450999997e-05,"MULTIPOLYGON Z (((-13656996.84384719 5711136.298524011 0, -13657485.536411775 5711136.298524016 0, -13657491.102386314 5711699.208822578 0, -13656989.051482834 5711703.979400433 0, -13656996.84384719 5711136.298524011 0)), ((-13656989.051482834 5711977.496792123 0, -13657957.531052738 5711990.218735124 0, -13657959.757442554 5712136.522382185 0, -13657787.212231822 5712136.522382185 0, -13657798.3441809 5712786.966521336 0, -13657004.636211544 5712799.689617462 0, -13656989.051482834 5711977.496792123 0)))",465400.2419784778,95995.12365013763,20.626358774986812
42,6103.0,128.0,B,#7cb5bd,B5,Outlook Park,2.0,1.0,4.4875807188e-05,"[[45.54797,-122.69201],[45.55461,-122.68152]]","[45.551,-122.685]",-1,0,0,0.0293939808098,4.48727999995e-05,"POLYGON Z ((-13656844.336144805 5709220.443152805 0, -13656854.354898976 5708342.943697491 0, -13657063.635541666 5708319.099806333 0, -13657258.444650553 5708204.650014495 0, -13658007.624823594 5709185.468699371 0, -13658012.077603225 5709260.187016074 0, -13656844.336144805 5709220.443152805 0))",389436.13132267795,60106.715204575135,15.434293423270496
43,6110.0,128.0,B,#7cb5bd,B6,Peninsula,2.0,1.0,3.12995610568e-05,"[[45.57702,-122.68156],[45.58155,-122.66822]]","[45.579,-122.673]",-1,0,0,0.0353680329191,3.13095000002e-05,"POLYGON Z ((-13655388.277205225 5712831.497437087 0, -13656118.533064827 5712823.545471565 0, -13656110.740700472 5712942.825697916 0, -13656848.788924435 5712950.777769639 0, -13656845.449339706 5713230.695206308 0, -13656070.66568379 5713229.104741543 0, -13656065.09970925 5713544.02228979 0, -13655782.348202636 5713544.022289794 0, -13655776.782228097 5713130.496479275 0, -13655363.786917252 5713127.315585713 0, -13655388.277205225 5712831.497437087 0))",271596.6555946243,45777.51551927057,16.854962893061725
44,6109.0,128.0,B,#7cb5bd,B7,Peninsula,2.0,1.0,8.11118638286e-05,"[[45.56644,-122.6816],[45.57707,-122.66844]]","[45.574,-122.678]",-1,0,0,0.0466244381075,8.10781000001e-05,"POLYGON Z ((-13656098.495556487 5712009.301683608 0, -13656095.155971767 5711673.765783697 0, -13656094.042776855 5711646.732634301 0, -13656462.510291379 5711646.732634295 0, -13656466.963071011 5711150.609363293 0, -13656822.072246647 5711141.068801221 0, -13656853.241704062 5712815.593513106 0, -13656118.533064827 5712823.545471565 0, -13655388.277205225 5712831.497437087 0, -13655446.16334044 5712273.286654336 0, -13656101.835141215 5712262.1546004005 0, -13656098.495556487 5712009.301683608 0))",703390.6356065965,126207.88891715484,17.942787766617695
45,6112.0,128.0,B,#7cb5bd,B8,Piedmont,2.0,1.0,8.97389029238e-05,"[[45.56326,-122.6749],[45.57193,-122.66196]]","[45.567,-122.669]",-1,0,0,0.0472714082691,8.97742999997e-05,"POLYGON Z ((-13656094.042776855 5711190.361814966 0, -13655845.800312387 5711185.591511422 0, -13655855.819066558 5711683.306914768 0, -13656095.155971767 5711673.765783697 0, -13656098.495556487 5712009.301683608 0, -13655459.521679334 5712014.072427101 0, -13655453.955704795 5711707.159787104 0, -13654696.983167399 5711718.29114931 0, -13654666.926904887 5710646.563619587 0, -13656107.401115755 5710635.433592899 0, -13656094.042776855 5711160.14993556 0, -13656094.042776855 5711190.361814966 0))",778907.069939983,150283.72403975888,19.29417896429399
46,6131.0,128.0,B,#7cb5bd,B9,Alberta,2.0,1.0,6.66503808357e-05,"[[45.56459,-122.65306],[45.57062,-122.63468]]","[45.568,-122.638]",-1,0,0,0.0498904501953,6.66867999998e-05,"POLYGON Z ((-13651641.263145126 5711443.191548412 0, -13651646.829119666 5710853.266635638 0, -13652577.460062696 5710846.906471505 0, -13652590.818401596 5711121.987707642 0, -13652844.626840599 5711120.397618351 0, -13652852.419204954 5710993.191392149 0, -13652852.419204954 5710990.011259694 0, -13653672.8438521 5710990.011259694 0, -13653676.18343683 5711288.948658535 0, -13653672.8438521 5711288.948658535 0, -13653672.8438521 5711292.128897417 0, -13652569.66769834 5711303.259742408 0, -13652570.780893253 5711459.093028707 0, -13652567.441308524 5711459.093028707 0, -13652568.554503433 5711805.752335137 0, -13651764.827779906 5711805.752335133 0, -13651752.582635919 5711694.438247277 0, -13651630.13119604 5711689.667674509 0, -13651641.263145126 5711443.191548412 0))",578600.6114069754,109338.87920466013,18.89712472629129
47,6116.0,128.0,C,#ffff00,C1,"Northwest St, Johns",3.0,1.0,0.000111475237328,"[[45.58837,-122.76751],[45.60311,-122.74973]]","[45.599,-122.759]",-1,0,0,0.0613204145061,0.0001114952,"POLYGON Z ((-13664437.438611811 5715976.259693818 0, -13665289.032716382 5715446.487717178 0, -13665542.841155386 5715812.392931587 0, -13665686.443298513 5715736.028865947 0, -13665133.18542927 5714848.344530574 0, -13665540.614765575 5714628.823306632 0, -13666416.699158115 5716084.445224042 0, -13665821.139882376 5716412.191744067 0, -13665897.950331021 5716655.622917803 0, -13665342.466071961 5716973.843613019 0, -13665054.148590805 5716294.456172414 0, -13664950.621464366 5716335.822547685 0, -13664929.470761122 5716300.820217669 0, -13664712.397754073 5716428.102075547 0, -13664437.438611811 5715976.259693818 0))",966862.1582323149,176027.97186371908,18.206108323191152
48,6128.0,128.0,C,#ffff00,C10,Halladay and West Irvington,3.0,1.0,0.000117739603053,"[[45.52637,-122.66143],[45.54812,-122.65053]]","[45.538,-122.658]",-1,0,0,0.0820564671627,0.0001177548,"MULTIPOLYGON Z (((-13653404.563879289 5706078.058076812 0, -13653410.129853833 5705572.709301562 0, -13653844.275867924 5705569.5310978 0, -13653854.294622095 5705281.908336274 0, -13654227.214916257 5705083.27923562 0, -13654314.044119071 5705059.444040188 0, -13654406.43929643 5704960.925906645 0, -13654455.419872383 5704854.463983092 0, -13654607.927574763 5704771.837692528 0, -13654601.24840532 5706065.344549693 0, -13653404.563879289 5706078.058076812 0)), ((-13654267.289932942 5708228.493600223 0, -13654273.969102383 5707897.868220633 0, -13654168.215586133 5707904.226285653 0, -13654191.592679199 5707017.319918464 0, -13653847.615452647 5707014.141200915 0, -13653844.275867924 5706395.902133123 0, -13653397.884709843 5706392.723636601 0, -13653394.545125118 5706216.318852167 0, -13654584.550481698 5706213.140419518 0, -13654548.928244647 5708225.3144517895 0, -13654267.289932942 5708228.493600223 0)))",1022242.4492764429,247566.24622796758,24.21795792213465
49,6098.0,128.0,C,#ffff00,C11,,3.0,1.0,0.000144416892854,"[[45.52687,-122.60218],[45.53369,-122.57606]]","[45.53,-122.582]",-1,0,0,0.076871527324,0.0001444275,"POLYGON Z ((-13647666.044128899 5705927.086109951 0, -13647666.044128899 5705509.145440997 0, -13647385.519012101 5705680.768902026 0, -13647401.103740811 5705246.949294475 0, -13646970.29731144 5705239.004076772 0, -13646956.938972546 5705575.88750647 0, -13647081.616802234 5705588.600337331 0, -13647081.616802234 5705842.860752502 0, -13646943.580633646 5705925.496944915 0, -13645401.80568616 5705914.372797587 0, -13645398.466101442 5705755.457918903 0, -13645104.582645746 5705752.279650144 0, -13645112.375010101 5705205.634239541 0, -13645385.107762547 5705202.45616631 0, -13645392.900126902 5704851.286034713 0, -13648012.247745266 5704892.599451735 0, -13648007.794965634 5705342.292457814 0, -13648002.228991095 5705935.031939355 0, -13647666.044128899 5705927.086109951 0))",1253857.0748266007,254417.11743274936,20.290759013975606
50,6117.0,128.0,C,#ffff00,C12,Park Rose,3.0,1.0,6.08104908318e-05,"[[45.55259,-122.579],[45.56305,-122.56772]]","[45.56,-122.571]",-1,0,0,0.0387293845246,6.083605e-05,"POLYGON Z ((-13644219.592693942 5709586.093364325 0, -13645119.054179544 5709094.853706912 0, -13645402.918881074 5708939.061657794 0, -13645425.182779232 5708991.52194238 0, -13645431.861948675 5709408.035739736 0, -13645390.673737086 5709697.38118189 0, -13644819.604749316 5709697.381181893 0, -13644799.56724097 5710602.04359602 0, -13644422.194167176 5710598.863602837 0, -13644176.178092524 5710543.213905238 0, -13644219.592693942 5709586.093364325 0))",527917.0788339011,90725.01883490555,17.185467656266226
51,6092.0,128.0,C,#ffff00,C13,Eastern Rose City Park,3.0,1.0,6.02160355704e-05,"[[45.54459,-122.5797],[45.55283,-122.56819]]","[45.547,-122.576]",-1,0,0,0.0425268542659,6.02060000002e-05,"POLYGON Z ((-13645355.05150003 5707668.980893466 0, -13645506.446007507 5707672.159843973 0, -13645509.78559223 5708199.881304966 0, -13645375.089008376 5708196.702166715 0, -13645375.089008376 5708239.620628676 0, -13645390.673737086 5708533.6971175205 0, -13644394.36429448 5708533.6971175205 0, -13644411.062218104 5708977.214561483 0, -13644228.4982532 5708977.214561481 0, -13644228.4982532 5708242.799782198 0, -13644228.4982532 5707667.391418632 0, -13644474.514327852 5707672.159843973 0, -13644490.099056568 5707905.815802596 0, -13644796.22765625 5707902.636768972 0, -13644796.22765625 5707675.338795616 0, -13645355.05150003 5707668.980893466 0))",522552.0460772923,90511.21116880309,17.320994501553493
52,6090.0,128.0,C,#ffff00,C14,Pruneville,3.0,1.0,0.000126676739506,"[[45.51719,-122.56884],[45.53981,-122.55791]]","[45.524,-122.566]",-1,0,0,0.0658386008518,0.000126661,"POLYGON Z ((-13644241.856592095 5706497.6146186795 0, -13644232.951032836 5706907.654816319 0, -13643775.42792567 5706780.508556504 0, -13643819.955721991 5704754.359152024 0, -13643084.13388785 5704760.714980983 0, -13643089.699862389 5704082.255747498 0, -13643680.806358501 5704056.834388378 0, -13643687.485527944 5703313.291615157 0, -13644300.855922218 5703332.356041939 0, -13644298.629532402 5703572.253553648 0, -13644290.837168047 5703723.185751034 0, -13644290.837168047 5704212.541347729 0, -13644241.856592095 5706497.6146186795 0))",1099735.9226573913,150039.90557510447,13.64326675921884
53,6118.0,128.0,C,#ffff00,C15,Rose Park,3.0,1.0,0.000111546332695,"[[45.55349,-122.57619],[45.56103,-122.54751]]","[45.557,-122.555]",-1,0,0,0.0694300163568,0.00011154825,"POLYGON Z ((-13642961.682447977 5709099.622894143 0, -13643096.379031831 5709098.033164784 0, -13643113.076955454 5709396.9072560165 0, -13644100.480838789 5709374.650330189 0, -13644239.630202284 5709373.060551897 0, -13644224.045473568 5709082.135886791 0, -13645119.054179544 5709094.853706912 0, -13644219.592693942 5709586.093364325 0, -13643414.752775501 5710034.432744059 0, -13643172.076285576 5710007.404555461 0, -13643176.529065203 5710280.870000325 0, -13641949.788276665 5709996.275325102 0, -13641926.4111836 5709113.930471068 0, -13642961.682447977 5709099.622894143 0))",968018.7338143596,179014.23021529373,18.492847706563488
54,6134.0,128.0,C,#ffff00,C16,Ladds Addition,3.0,1.0,9.82037815401e-05,"[[45.50515,-122.65356],[45.51199,-122.6295]]","[45.509,-122.648]",-1,0,0,0.09439824144,9.82383999994e-05,"POLYGON Z ((-13651064.628182815 5702436.371927704 0, -13651053.496233737 5701400.700760365 0, -13653731.843182223 5701435.644764442 0, -13653727.39040259 5702487.205503051 0, -13651064.628182815 5702436.371927704 0), (-13652556.309359446 5702349.002395354 0, -13652552.969774723 5701496.002911333 0, -13651298.399113482 5701488.061026616 0, -13651310.644257473 5702333.117117572 0, -13651734.771517392 5702328.351539729 0, -13651754.809025735 5702304.523688664 0, -13651965.202863334 5702309.289253806 0, -13651985.240371676 5702336.294170867 0, -13652556.309359446 5702349.002395354 0))",853235.5344005923,201017.4966794735,23.55943799512412
55,6048.0,128.0,C,#ffff00,C17,,3.0,1.0,9.69159242855e-05,"[[45.4844,-122.66017],[45.50079,-122.6462]]","[45.495,-122.653]",-1,0,0,0.0519326864089,9.69107000002e-05,"POLYGON Z ((-13652912.531729985 5698105.45947159 0, -13653274.320075061 5698118.161685175 0, -13653491.39308211 5699053.411718381 0, -13653884.350884613 5699104.226066179 0, -13653944.46340964 5699294.782441805 0, -13654031.292612454 5699302.722378898 0, -13654467.66501637 5700708.202303263 0, -13653154.095025005 5700330.209716393 0, -13653154.095025005 5698354.74370983 0, -13652912.531729985 5698105.45947159 0))",841910.9434893986,176904.41919137657,21.012248452095832
56,6047.0,128.0,C,#ffff00,C18,Westmoreland District,3.0,1.0,7.29706613173e-05,"[[45.47352,-122.65727],[45.48449,-122.6418]]","[45.479,-122.651]",-1,0,0,0.0505091414387,7.29640000002e-05,"POLYGON Z ((-13653274.320075061 5698118.161685175 0, -13652912.531729985 5698105.45947159 0, -13652455.008622823 5698087.993957363 0, -13652422.725970495 5697941.92008287 0, -13652615.308689564 5697938.744590344 0, -13652820.136552626 5697945.09557652 0, -13652820.136552626 5697638.665634068 0, -13653048.341508752 5697645.016407177 0, -13653031.643585138 5697273.50376311 0, -13653154.095025005 5697270.328507868 0, -13653078.397771265 5696384.476313642 0, -13653553.731996955 5696378.126435354 0, -13653561.52436131 5696714.6761958925 0, -13653705.126504429 5696727.376434746 0, -13653816.445995228 5696917.882181321 0, -13653756.333470201 5696997.260773093 0, -13653751.880690569 5697024.249654746 0, -13654144.838493068 5697044.888266231 0, -13653938.8974351 5697659.305663157 0, -13653498.072251558 5697664.06875357 0, -13653304.376337575 5698119.749463141 0, -13653274.320075061 5698118.161685175 0))",634040.1759370097,102518.74290750352,16.169124102585023
57,6045.0,128.0,C,#ffff00,C19,Sellwod,3.0,1.0,0.000221765564731,"[[45.45835,-122.66177],[45.47021,-122.63815]]","[45.464,-122.654]",-1,0,0,0.0690684980003,0.0002218184,"POLYGON Z ((-13652955.946331393 5694002.00087077 0, -13653661.71190302 5693981.369277084 0, -13654096.97111203 5693970.259977123 0, -13654642.436616912 5694895.55322319 0, -13654645.776201637 5695263.792588529 0, -13654374.156644098 5695263.792588529 0, -13654377.496228827 5695779.670634606 0, -13653670.61746229 5695739.986651958 0, -13653127.378347216 5695752.685507258 0, -13653130.71793194 5695822.529533596 0, -13652925.89006888 5695852.68962262 0, -13652885.815052195 5695590.776452252 0, -13652982.663009185 5695587.601794197 0, -13652979.323424464 5695468.552929896 0, -13652529.592681652 5695481.251399945 0, -13652529.592681652 5695560.617246122 0, -13652363.726640373 5695574.903173205 0, -13652333.67037786 5695339.981935589 0, -13652257.973124119 5695190.778406392 0, -13652016.409829097 5695181.254861338 0, -13652029.768167997 5694489.237716737 0, -13652043.126506887 5694025.806614888 0, -13652618.648274293 5694013.1102101365 0, -13652955.946331393 5694002.00087077 0))",1928065.3506018012,398770.1078191034,20.682395837601486
58,6115.0,128.0,C,#ffff00,C2,St. Johns,3.0,1.0,0.000256840536954,"[[45.58178,-122.75662],[45.59719,-122.72789]]","[45.591,-122.737]",-1,0,0,0.115502755413,0.00025686685,"MULTIPOLYGON Z (((-13663003.643570395 5714250.241411916 0, -13663496.78891461 5713691.9419411905 0, -13663617.013964666 5713580.604341106 0, -13663716.088311477 5713620.367610351 0, -13663821.841827726 5713626.729749863 0, -13664162.479469554 5713601.281219014 0, -13664524.26781463 5713594.919097642 0, -13664674.5491272 5713618.77707618 0, -13664779.189448547 5713695.1230358705 0, -13664890.50893934 5713785.784710798 0, -13664984.017311612 5713905.077790746 0, -13665045.24303154 5713962.339035193 0, -13664833.735999038 5714353.634033587 0, -13664925.017981485 5714417.260857384 0, -13664751.35957585 5714727.448116364 0, -13664495.324747028 5714595.418376122 0, -13664314.987171944 5714733.811044721 0, -13663003.643570395 5714250.241411916 0)), ((-13663199.565874195 5716031.943258872 0, -13662958.002579167 5715947.62256703 0, -13662901.22963886 5715947.62256703 0, -13663004.756765304 5715732.847044049 0, -13662006.220932886 5715736.028865947 0, -13662041.843169944 5715281.039847992 0, -13662464.857234955 5714851.526037267 0, -13662891.21088469 5714372.722033121 0, -13663354.29996639 5714546.106564255 0, -13664178.064198265 5714829.255514239 0, -13663988.821063913 5714983.559564691 0, -13664715.737338793 5714853.11679104 0, -13664975.111752344 5714975.605682473 0, -13665204.429903375 5715316.03818002 0, -13664481.966408126 5715771.028981613 0, -13664399.589984942 5715818.756633213 0, -13664268.232985808 5715863.302671571 0, -13663387.695813635 5715594.438889228 0, -13663199.565874195 5716031.943258872 0)))",2227804.639020237,425045.3946111038,19.079114351697996
